CustomerID,City,CountryRegionName,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,BikeBuyer,Age
11374,Werne,Germany,Bachelors ,Clerical,M,S,1,0,0,1,74697,1,75
11375,High Wycombe,United Kingdom,Bachelors ,Clerical,M,M,1,0,0,1,47277,0,75
11376,Liverpool,United Kingdom,Graduate Degree,Clerical,M,S,1,0,0,1,65086,0,75
11378,Metz,France,High School,Manual,F,S,0,1,1,1,28411,0,58
11379,Boulogne-Billancourt,France,High School,Manual,M,M,1,1,1,1,16401,0,58
11380,Saarlouis,Germany,Partial College,Manual,M,S,1,1,0,2,30357,0,59
11381,London,United Kingdom,Partial College,Manual,F,M,1,1,0,2,11073,0,59
11382,Roubaix,France,Partial College,Manual,M,M,1,1,0,2,18715,0,60
11383,Roissy en Brie,France,Graduate Degree,Clerical,F,M,1,0,0,3,59143,0,58
11384,Les Ulis,France,Bachelors ,Clerical,F,M,1,0,0,3,55550,0,58
11385,York,United Kingdom,Bachelors ,Clerical,M,S,1,0,0,3,55029,0,58
11386,Darmstadt,Germany,Bachelors ,Clerical,F,M,1,0,0,3,42241,0,57
11387,Gateshead,United Kingdom,Graduate Degree,Clerical,F,S,1,0,0,3,69335,1,59
11388,York,United Kingdom,Graduate Degree,Clerical,M,M,1,0,0,3,76084,1,59
11389,Duesseldorf,Germany,High School,Manual,M,S,0,1,1,1,18210,0,48
11390,Saint Germain en Laye,France,High School,Manual,F,S,0,1,1,1,22252,0,48
11391,Salzgitter,Germany,High School,Manual,F,S,1,0,2,2,20896,1,47
11392,Frankfurt,Germany,High School,Manual,M,S,1,0,2,2,19837,1,48
11393,Saint Ouen,France,High School,Manual,M,S,1,0,2,2,18666,0,49
11396,Saarlouis,Germany,High School,Manual,M,M,0,1,2,2,16243,0,49
11398,Newcastle upon Tyne,United Kingdom,Bachelors ,Clerical,M,S,1,0,0,0,66885,0,49
11399,Paris,France,Bachelors ,Clerical,F,S,1,0,0,1,58624,0,49
11400,London,United Kingdom,Graduate Degree,Clerical,M,S,1,0,0,0,74702,0,49
11401,Paris,France,Graduate Degree,Clerical,F,M,1,0,0,0,65127,0,49
11402,Orleans,France,Graduate Degree,Clerical,F,M,1,0,0,0,65243,0,48
11403,Saint Ouen,France,Graduate Degree,Clerical,F,S,1,0,0,0,52357,1,49
11404,Kassel,Germany,Partial College,Manual,F,S,0,2,0,3,17764,0,66
11405,Bonn,Germany,Partial College,Manual,F,S,0,2,0,3,23009,0,66
11406,Paris,France,Partial College,Manual,F,M,1,1,0,2,32283,0,66
11407,Münster,Germany,Partial College,Manual,M,M,1,1,0,2,46377,0,66
11408,London,United Kingdom,High School,Manual,M,M,0,2,1,2,25070,0,65
11409,Saint Germain en Laye,France,High School,Manual,F,S,1,1,2,2,24171,0,50
11410,Paris,France,Partial College,Manual,M,M,1,0,1,1,19553,0,50
11411,Ingolstadt,Germany,Partial College,Professional,M,M,0,1,2,3,118844,1,64
11412,Ingolstadt,Germany,Partial College,Professional,F,S,1,1,2,4,97749,1,64
11413,Gateshead,United Kingdom,Partial College,Professional,F,M,0,1,2,4,106318,1,64
11414,Kirkby,United Kingdom,Partial College,Professional,M,S,1,1,2,4,122977,1,64
11415,Darmstadt,Germany,Partial College,Professional,M,S,0,2,0,5,133666,0,74
11416,Croix,France,Partial High School,Skilled Manual,F,M,1,4,1,3,68671,0,73
11417,Pantin,France,High School,Professional,F,M,1,2,1,5,66944,0,73
11418,Paderborn,Germany,Partial College,Professional,M,S,0,2,0,5,124183,0,73
11419,Watford,United Kingdom,Graduate Degree,Management,M,M,1,4,4,4,173468,1,73
11420,Roubaix,France,Bachelors ,Management,M,M,1,4,3,3,126123,0,72
11421,Offenbach,Germany,Bachelors ,Management,F,M,1,4,4,4,119995,0,72
11422,Liverpool,United Kingdom,Bachelors ,Management,M,M,1,3,4,4,178271,1,72
11423,Hamburg,Germany,Partial College,Professional,F,M,0,1,2,4,96153,0,63
11424,Berlin,Germany,Partial College,Professional,F,M,1,2,2,4,97870,0,64
11425,Metz,France,High School,Professional,F,M,1,2,2,4,95006,1,64
11426,Braunschweig,Germany,Bachelors ,Management,M,M,1,4,4,4,167289,1,65
11427,Kiel,Germany,Partial College,Professional,F,M,1,2,5,5,135157,1,64
11428,Poing,Germany,Bachelors ,Management,F,S,1,2,5,5,141365,1,65
11431,Hof,Germany,Partial College,Professional,M,M,1,2,5,5,155272,1,66
11432,Roissy en Brie,France,High School,Professional,F,M,1,2,2,4,110522,0,67
11433,Tremblay-en-France,France,High School,Professional,M,M,0,2,2,5,117813,0,67
11434,West Sussex,United Kingdom,Partial College,Professional,M,M,1,4,5,5,157571,1,67
11435,Kiel,Germany,Partial College,Management,F,S,1,4,4,4,103125,1,68
11436,Watford,United Kingdom,Partial College,Management,F,M,0,4,5,5,129459,1,68
11437,Villeneuve-d'Ascq,France,High School,Management,M,M,1,3,1,4,115406,0,68
11438,Werne,Germany,High School,Management,F,M,1,4,5,5,124748,0,69
11439,Paris La Defense,France,High School,Management,F,M,0,3,1,4,101472,0,70
11440,Lille,France,Partial High School,Skilled Manual,M,M,0,2,0,5,129124,0,71
11441,Paris,France,Partial High School,Skilled Manual,F,M,0,2,0,5,86128,0,71
11443,Hobart,Australia,Bachelors ,Professional,F,S,0,4,0,0,90092,0,42
11444,Bendigo,Australia,Bachelors ,Professional,F,M,1,3,0,0,82396,0,42
11445,Silverwater,Australia,Bachelors ,Professional,F,S,0,3,0,0,93232,0,44
11446,Lane Cove,Australia,Bachelors ,Professional,F,S,0,3,0,0,75369,0,44
11447,Hervey Bay,Australia,Bachelors ,Professional,F,M,1,4,0,0,84894,0,44
11448,Melbourne,Australia,Bachelors ,Professional,M,S,1,3,0,0,125223,0,43
11449,Seaford,Australia,Bachelors ,Professional,M,M,1,3,0,0,123087,1,43
11450,Cloverdale,Australia,High School,Management,M,S,1,4,5,5,168818,1,42
11451,Newcastle,Australia,Bachelors ,Professional,M,S,0,4,0,0,101221,1,43
11452,Caloundra,Australia,Bachelors ,Professional,F,S,0,3,0,0,105179,1,44
11453,Hobart,Australia,Bachelors ,Professional,M,S,0,3,0,0,128332,1,45
11454,Melbourne,Australia,Bachelors ,Professional,F,S,0,3,0,0,96679,1,44
11455,Melton,Australia,High School,Management,M,M,1,2,5,5,119933,0,44
11456,St. Leonards,Australia,Partial High School,Professional,M,M,1,4,5,5,148624,0,44
11458,Springwood,Australia,High School,Management,F,M,1,2,5,5,96708,0,45
11459,Port Macquarie,Australia,Bachelors ,Professional,F,S,0,3,0,0,116530,1,46
11460,Cranbourne,Australia,Bachelors ,Professional,M,S,0,3,0,0,131594,0,46
11461,Lavender Bay,Australia,Bachelors ,Professional,M,S,0,3,0,0,129368,0,46
11462,Matraville,Australia,High School,Management,F,M,1,4,5,5,130446,0,46
11463,Cloverdale,Australia,High School,Management,F,M,0,4,5,5,128326,1,46
11464,South Melbourne,Australia,Bachelors ,Professional,M,M,1,4,0,0,130431,0,46
11465,Gold Coast,Australia,Bachelors ,Professional,M,M,0,4,0,0,121455,1,47
11466,Lavender Bay,Australia,Partial High School,Management,M,M,1,4,5,5,161354,1,47
11467,St. Leonards,Australia,Graduate Degree,Management,M,M,1,4,5,5,184160,1,49
11468,York,United Kingdom,Bachelors ,Skilled Manual,F,M,1,0,1,1,53712,0,43
11469,York,United Kingdom,Partial High School,Manual,M,S,0,2,0,0,16778,0,45
11470,Stuttgart,Germany,Partial High School,Manual,M,S,0,2,0,0,22461,1,45
11471,Chatou,France,Partial College,Clerical,F,S,1,1,0,0,55730,0,45
11472,Hawthorne,Australia,Bachelors ,Professional,M,S,1,2,2,3,95063,1,55
11473,Drancy,France,Partial High School,Manual,F,S,0,2,0,0,20203,0,38
11474,Peterborough,United Kingdom,Partial High School,Manual,M,S,1,2,0,0,19807,0,38
11475,London,United Kingdom,High School,Manual,M,S,0,1,0,0,62398,1,40
11476,Kirkby,United Kingdom,Bachelors ,Skilled Manual,F,M,1,0,1,1,57543,0,43
11477,Darmstadt,Germany,High School,Manual,M,S,0,1,0,0,55135,0,45
11478,Sèvres,France,High School,Manual,M,S,0,1,0,0,37430,0,45
11479,Saint Ouen,France,Bachelors ,Skilled Manual,M,M,1,0,1,1,54411,0,45
11480,Tremblay-en-France,France,Bachelors ,Skilled Manual,F,M,1,0,1,1,50264,1,45
11481,Braunschweig,Germany,Bachelors ,Skilled Manual,F,M,1,0,1,1,46077,1,45
11482,Warrington,United Kingdom,High School,Manual,F,S,0,1,0,0,48362,0,46
11483,Paris,France,Bachelors ,Skilled Manual,M,M,1,1,1,1,49033,0,46
11484,Neunkirchen,Germany,Partial College,Clerical,M,S,1,0,2,2,64690,1,46
11485,Esher-Molesey,United Kingdom,Partial College,Clerical,M,M,0,0,2,2,46450,0,46
11487,Dunkerque,France,Partial High School,Manual,F,S,0,2,0,0,11294,0,47
11488,London,United Kingdom,Partial High School,Manual,M,S,1,2,0,0,20671,1,47
11489,Oxford,United Kingdom,Partial High School,Manual,F,S,0,2,0,0,12493,0,47
11490,Paris La Defense,France,Partial High School,Manual,M,S,0,2,0,0,19957,0,47
11491,London,United Kingdom,Partial High School,Manual,M,M,0,2,0,0,19114,0,47
11492,Eilenburg,Germany,High School,Manual,M,S,0,1,0,0,44555,0,46
11493,London,United Kingdom,Partial College,Clerical,F,S,1,0,2,2,59609,0,47
11495,Bonn,Germany,Partial College,Clerical,M,S,1,1,2,2,52156,1,47
11496,Warrington,United Kingdom,Partial College,Clerical,M,S,1,2,2,2,56036,1,48
11497,Newcastle upon Tyne,United Kingdom,Partial College,Clerical,F,S,1,2,2,2,55863,0,47
11498,Cliffside,Canada,Partial College,Clerical,M,S,1,2,3,3,51689,1,44
11499,Concord,United States,Partial College,Clerical,M,S,1,2,3,3,54209,1,43
11500,Langley,Canada,Graduate Degree,Skilled Manual,F,S,1,0,0,0,67375,1,44
11501,Cliffside,Canada,Partial College,Clerical,F,S,1,2,3,3,38001,1,43
11503,Coronado,United States,Graduate Degree,Skilled Manual,M,M,1,0,0,1,66443,0,88
11504,Downey,United States,Bachelors ,Skilled Manual,F,M,1,1,0,1,58099,0,87
11505,Burnaby,Canada,Graduate Degree,Skilled Manual,F,S,1,0,0,0,78323,1,52
11506,Port Hammond,Canada,Graduate Degree,Skilled Manual,M,S,0,0,0,0,97574,1,52
11507,Victoria,Canada,Graduate Degree,Skilled Manual,F,S,1,0,0,0,88622,1,51
11508,Lynnwood,United States,Graduate Degree,Skilled Manual,F,S,1,0,0,0,79075,1,52
11509,Novato,United States,Bachelors ,Skilled Manual,F,M,1,1,0,1,50793,0,65
11510,N. Vancouver,Canada,Bachelors ,Skilled Manual,M,M,1,1,0,1,64915,0,65
11512,Oak Bay,Canada,Partial High School,Manual,F,S,1,2,0,3,22047,0,64
11513,Royal Oak,Canada,Partial High School,Manual,F,S,0,2,0,3,11539,0,64
11514,Tacoma,United States,High School,Clerical,M,M,1,1,0,1,44260,0,64
11515,Burbank,United States,High School,Clerical,F,M,1,1,0,1,23306,0,64
11517,Redwood City,United States,Partial College,Clerical,F,M,1,1,0,1,47031,0,64
11518,Milwaukie,United States,Partial College,Clerical,M,M,1,1,0,1,64655,0,63
11519,Cliffside,Canada,Partial College,Clerical,M,M,1,1,0,1,73345,0,63
11520,Port Hammond,Canada,Partial College,Clerical,F,M,1,1,0,1,31056,0,63
11521,Walla Walla,United States,Partial College,Clerical,F,M,1,1,0,1,48439,0,62
11522,Oregon City,United States,Graduate Degree,Skilled Manual,M,M,1,0,0,5,152220,0,62
11523,N. Vancouver,Canada,Partial College,Clerical,M,M,1,1,0,1,69857,0,62
11524,Torrance,United States,Partial College,Clerical,F,M,1,1,0,1,40792,0,62
11525,Lebanon,United States,Partial College,Clerical,F,M,1,1,0,1,38845,0,62
11526,Westminster,Canada,Partial College,Clerical,F,M,1,1,0,1,59253,0,62
11527,San Gabriel,United States,Partial College,Clerical,F,M,1,1,0,1,62613,0,62
11528,Glendale,United States,Partial College,Clerical,F,M,1,1,0,1,45219,0,61
11529,Portland,United States,Partial College,Clerical,M,M,1,1,0,1,52570,0,60
11530,N. Vancouver,Canada,Partial College,Clerical,M,M,1,1,0,1,57850,0,61
11531,Beverly Hills,United States,Partial College,Clerical,F,M,1,1,0,1,36573,0,61
11532,Redmond,United States,Partial College,Clerical,F,M,1,1,0,1,35124,0,61
11533,Birmingham,United States,Partial College,Clerical,F,M,1,1,0,1,42834,0,61
11534,Long Beach,United States,Graduate Degree,Skilled Manual,M,S,1,0,0,4,99505,1,59
11536,Fremont,United States,Graduate Degree,Skilled Manual,M,M,1,0,0,4,108921,0,60
11537,Colma,United States,Graduate Degree,Skilled Manual,M,M,1,0,0,4,105989,0,60
11538,Palo Alto,United States,Graduate Degree,Skilled Manual,F,S,0,0,0,4,97760,0,59
11540,Coronado,United States,Graduate Degree,Skilled Manual,M,S,1,0,0,4,113091,1,59
11541,Portland,United States,Graduate Degree,Skilled Manual,M,S,0,0,0,4,112331,0,59
11542,York,United Kingdom,Partial College,Manual,M,S,0,0,1,1,20740,0,50
11543,Paris,France,Partial College,Manual,F,M,1,1,1,1,15522,1,50
11544,Darmstadt,Germany,Bachelors ,Clerical,M,M,1,0,0,1,57071,0,50
11545,Paris,France,Bachelors ,Clerical,M,M,1,0,0,1,75949,0,50
11547,Paris,France,Graduate Degree,Clerical,F,M,1,0,0,0,76554,0,50
11548,Berkshire,United Kingdom,Graduate Degree,Clerical,M,S,1,0,0,0,59117,0,50
11549,London,United Kingdom,Bachelors ,Clerical,F,M,1,0,0,0,50134,0,50
11552,Salzgitter,Germany,Partial College,Manual,M,S,0,1,1,1,13541,1,51
11553,Reading,United Kingdom,Partial College,Manual,F,M,1,1,1,1,25627,1,51
11554,Tremblay-en-France,France,High School,Manual,F,S,1,2,0,4,15686,0,92
11555,Esher-Molesey,United Kingdom,Bachelors ,Clerical,F,M,1,0,0,1,55981,0,92
11556,Warrington,United Kingdom,Partial College,Manual,M,M,1,1,1,1,31550,1,51
11557,York,United Kingdom,Bachelors ,Clerical,F,S,0,0,1,1,56406,1,51
11558,Woolston,United Kingdom,Bachelors ,Clerical,M,S,0,0,1,1,56314,0,51
11560,London,United Kingdom,Bachelors ,Clerical,F,S,0,1,1,1,56250,1,51
11561,München,Germany,Partial High School,Manual,F,S,1,2,5,5,23103,1,52
11562,Leipzig,Germany,High School,Manual,M,M,1,1,1,1,21101,0,52
11563,London,United Kingdom,High School,Manual,M,S,0,1,1,1,23122,1,52
11564,Frankfurt am Main,Germany,High School,Manual,M,S,0,2,1,1,24346,1,52
11565,Berks,United Kingdom,High School,Manual,M,S,1,0,2,2,24241,1,52
11566,Cergy,France,Bachelors ,Clerical,F,M,1,0,0,0,37873,0,51
11567,Berlin,Germany,Bachelors ,Clerical,F,M,1,0,0,0,54988,0,51
11568,Cheltenham,United Kingdom,High School,Manual,F,S,1,0,2,2,17767,0,52
11571,Orleans,France,Bachelors ,Skilled Manual,M,M,1,2,1,1,46864,1,52
11572,Dunkerque,France,Bachelors ,Skilled Manual,M,M,1,2,1,1,59246,1,52
11573,Woolston,United Kingdom,High School,Manual,F,S,1,1,2,2,22622,1,52
11574,West Sussex,United Kingdom,High School,Manual,F,S,1,1,2,2,14641,0,53
11575,Leeds,United Kingdom,High School,Manual,M,S,1,2,2,2,19664,1,53
11576,Croix,France,Bachelors ,Skilled Manual,M,M,1,2,1,1,49777,1,53
11577,Paris,France,Bachelors ,Skilled Manual,F,M,1,2,1,1,59515,0,53
11578,Pantin,France,Partial High School,Manual,F,S,1,2,2,3,21200,0,53
11579,Warrington,United Kingdom,High School,Manual,M,S,1,1,3,3,22376,1,54
11581,Paris,France,Bachelors ,Professional,F,M,1,0,0,0,66945,0,52
11582,Pantin,France,Partial College,Clerical,F,S,1,0,2,2,46702,0,55
11583,Chatou,France,Partial College,Clerical,F,S,1,0,2,2,32077,1,53
11584,Neunkirchen,Germany,Bachelors ,Skilled Manual,M,M,1,0,0,1,57879,0,52
11585,Billericay,United Kingdom,Bachelors ,Skilled Manual,F,M,1,0,0,1,58426,0,53
11586,York,United Kingdom,Bachelors ,Skilled Manual,M,M,1,0,0,1,60618,1,52
11587,Metz,France,Partial College,Clerical,M,S,1,2,2,2,49888,1,54
11588,Saint-Denis,France,Partial College,Clerical,F,M,0,2,2,2,47766,0,54
11589,London,United Kingdom,Bachelors ,Skilled Manual,F,M,1,0,0,1,51392,0,54
11590,Drancy,France,Partial College,Clerical,F,S,1,2,2,2,49737,0,55
11591,Versailles,France,Partial College,Clerical,F,S,1,0,3,3,52713,1,55
11592,Paris,France,High School,Manual,M,S,0,1,0,0,12608,1,40
11593,Orleans,France,High School,Manual,M,S,1,1,0,0,10227,1,41
11594,Verrieres Le Buisson,France,High School,Manual,M,S,1,2,4,4,25326,0,38
11596,Runcorn,United Kingdom,Bachelors ,Skilled Manual,M,M,1,0,0,1,53454,0,55
11598,Saarbrücken,Germany,Partial College,Clerical,F,S,1,3,3,3,41092,1,40
11599,Les Ulis,France,High School,Manual,F,S,0,1,0,0,15813,0,41
11600,Sèvres,France,Partial College,Clerical,F,S,0,1,0,0,60473,1,41
11602,Salzgitter,Germany,Partial College,Clerical,M,S,0,1,0,0,48168,0,41
11603,London,United Kingdom,Partial College,Clerical,M,S,0,1,0,0,58729,0,41
11604,Wokingham,United Kingdom,Partial College,Clerical,M,S,1,1,0,0,46728,1,41
11605,Stuttgart,Germany,High School,Manual,F,S,0,1,0,0,16476,0,41
11607,Paris,France,High School,Manual,M,S,1,1,0,0,20105,0,43
11608,Paris La Defense,France,High School,Manual,M,S,0,1,0,0,20019,0,42
11609,York,United Kingdom,Partial College,Clerical,M,S,0,1,0,0,50855,0,42
11610,Stoke-on-Trent,United Kingdom,Partial College,Clerical,M,S,0,1,0,0,57127,0,43
11611,Orleans,France,Partial High School,Manual,M,M,0,1,0,0,17865,0,44
11612,Berkshire,United Kingdom,Partial High School,Manual,M,S,0,2,0,0,13742,0,44
11613,Leipzig,Germany,Partial College,Clerical,F,S,0,1,0,0,38370,0,42
11614,Offenbach,Germany,Partial College,Clerical,F,S,0,1,0,0,29469,0,43
11615,Lancaster,United Kingdom,Bachelors ,Skilled Manual,M,M,1,0,1,1,53160,1,42
11616,Milton Keynes,United Kingdom,Bachelors ,Skilled Manual,F,M,1,0,1,1,55282,0,43
11617,Grossmont,United States,Graduate Degree,Skilled Manual,M,S,0,0,0,4,102769,0,59
11618,Cliffside,Canada,Graduate Degree,Skilled Manual,M,M,1,0,0,4,104694,0,59
11619,Victoria,Canada,Graduate Degree,Skilled Manual,F,S,1,0,0,0,53543,0,45
11620,Bellingham,United States,Graduate Degree,Skilled Manual,F,S,1,0,0,0,64308,0,45
11621,Bremerton,United States,Graduate Degree,Skilled Manual,F,S,0,0,0,0,56540,0,45
11622,Kirkland,United States,Graduate Degree,Skilled Manual,M,M,1,0,0,0,81306,1,44
11624,Mill Valley,United States,Graduate Degree,Skilled Manual,M,S,1,0,0,1,84705,1,45
11625,Palo Alto,United States,Graduate Degree,Skilled Manual,M,M,1,0,0,1,61463,0,45
11626,San Francisco,United States,Graduate Degree,Skilled Manual,F,M,1,0,0,1,53438,0,45
11627,Spring Valley,United States,Graduate Degree,Skilled Manual,M,M,1,0,0,1,93201,1,45
11628,Bellflower,United States,Graduate Degree,Skilled Manual,F,S,1,0,0,1,56071,0,46
11629,Newport Beach,United States,High School,Skilled Manual,M,S,1,3,4,4,55562,1,47
11630,Seattle,United States,Graduate Degree,Skilled Manual,F,M,1,0,0,1,88486,0,46
11631,Langley,Canada,Graduate Degree,Skilled Manual,M,M,1,0,1,1,97582,0,47
11632,Langford,Canada,Graduate Degree,Skilled Manual,F,M,1,0,1,1,88151,0,47
11633,Burien,United States,Bachelors ,Skilled Manual,M,M,1,0,1,1,71138,0,46
11634,Puyallup,United States,Graduate Degree,Skilled Manual,M,M,1,0,0,1,91951,0,46
11635,Beverly Hills,United States,Graduate Degree,Skilled Manual,M,M,1,0,0,1,110464,0,46
11636,Daly City,United States,Graduate Degree,Professional,F,S,1,0,0,1,100207,1,45
11637,Los Angeles,United States,Graduate Degree,Professional,F,M,1,0,0,1,96458,0,46
11638,Mill Valley,United States,Graduate Degree,Professional,M,M,1,0,0,1,126377,0,46
11639,Mill Valley,United States,Graduate Degree,Professional,F,M,1,0,0,1,95791,0,45
11640,Langford,Canada,Bachelors ,Skilled Manual,F,M,1,0,1,1,43559,0,48
11641,Cliffside,Canada,Bachelors ,Skilled Manual,M,M,1,0,1,1,62992,0,48
11642,Oak Bay,Canada,Bachelors ,Skilled Manual,F,M,1,1,1,1,51568,0,47
11644,Redmond,United States,Bachelors ,Skilled Manual,M,S,1,0,2,2,55588,1,49
11645,Salem,United States,Bachelors ,Skilled Manual,F,S,1,0,2,2,65067,1,49
11646,Burien,United States,Bachelors ,Skilled Manual,F,S,1,0,2,2,45250,0,49
11647,Cliffside,Canada,Bachelors ,Skilled Manual,M,S,0,0,2,2,66765,1,49
11648,Chula Vista,United States,Graduate Degree,Professional,M,S,1,0,0,1,126072,1,49
11649,Newport Beach,United States,Graduate Degree,Professional,M,M,1,0,0,1,104152,0,49
11651,Cliffside,Canada,Graduate Degree,Professional,F,M,1,0,0,1,88330,0,46
11653,Lebanon,United States,Graduate Degree,Professional,F,S,1,0,0,1,91205,1,47
11654,Bellflower,United States,Graduate Degree,Professional,F,M,1,0,0,1,93991,0,47
11656,Imperial Beach,United States,Graduate Degree,Professional,F,M,1,0,0,3,96692,0,47
